Datetime,Close,High,Low,Open,Volume
2024-05-31 11:00:00+00:00,18562.25,18566.25,18514.5,18521.25,24098
2024-05-31 12:00:00+00:00,18647.5,18668.0,18557.0,18561.5,80915
2024-05-31 13:00:00+00:00,18543.5,18657.0,18528.5,18646.5,190214
2024-05-31 14:00:00+00:00,18386.0,18548.75,18356.25,18543.75,333291
2024-05-31 15:00:00+00:00,18300.75,18388.25,18294.75,18386.75,178106
2024-05-31 16:00:00+00:00,18292.5,18314.0,18241.25,18301.0,151376
2024-05-31 17:00:00+00:00,18341.25,18367.0,18291.5,18292.75,115091
2024-05-31 18:00:00+00:00,18353.0,18366.25,18310.5,18342.0,104379
2024-05-31 19:00:00+00:00,18598.75,18601.0,18338.75,18352.75,204477
2024-05-31 20:00:00+00:00,18571.75,18627.25,18570.0,18597.0,40267
2024-06-02 22:00:00+00:00,18567.5,18598.0,18539.0,18589.25,15658
2024-06-02 23:00:00+00:00,18592.0,18599.0,18562.75,18567.25,13344
2024-06-03 00:00:00+00:00,18632.75,18645.0,18591.25,18592.0,22077
2024-06-03 01:00:00+00:00,18628.0,18643.0,18616.0,18633.0,13720
2024-06-03 02:00:00+00:00,18644.75,18648.5,18627.5,18628.25,9094
2024-06-03 03:00:00+00:00,18641.5,18653.75,18636.25,18644.5,7406
2024-06-03 04:00:00+00:00,18648.5,18652.0,18640.25,18641.75,4303
2024-06-03 05:00:00+00:00,18647.25,18656.75,18639.5,18648.5,7914
2024-06-03 06:00:00+00:00,18663.25,18675.25,18631.0,18647.0,19169
2024-06-03 07:00:00+00:00,18637.0,18673.0,18622.5,18663.75,25835
2024-06-03 08:00:00+00:00,18667.0,18678.75,18624.75,18637.0,24234
2024-06-03 09:00:00+00:00,18666.75,18676.0,18647.5,18667.5,14826
2024-06-03 10:00:00+00:00,18662.5,18681.5,18657.75,18667.0,14445
2024-06-03 11:00:00+00:00,18688.5,18691.75,18659.5,18662.5,24173
2024-06-03 12:00:00+00:00,18684.25,18702.75,18675.75,18688.25,28074
2024-06-03 13:00:00+00:00,18675.0,18755.5,18652.5,18684.25,187575
2024-06-03 14:00:00+00:00,18590.25,18729.75,18570.75,18681.75,296768
2024-06-03 15:00:00+00:00,18604.25,18637.25,18563.75,18590.5,157392
2024-06-03 16:00:00+00:00,18483.5,18619.0,18467.5,18604.5,175154
2024-06-03 17:00:00+00:00,18557.25,18579.0,18441.5,18483.25,137259
2024-06-03 18:00:00+00:00,18560.5,18584.5,18526.5,18557.0,100494
2024-06-03 19:00:00+00:00,18652.75,18655.0,18553.0,18560.75,106542
2024-06-03 20:00:00+00:00,18663.0,18674.0,18644.0,18652.75,19844
2024-06-03 22:00:00+00:00,18659.25,18669.75,18651.25,18663.0,0
2024-06-03 23:00:00+00:00,18650.5,18666.0,18649.0,18659.5,5343
2024-06-04 00:00:00+00:00,18671.0,18677.0,18650.0,18650.25,9853
2024-06-04 01:00:00+00:00,18668.75,18674.0,18658.75,18670.75,6883
2024-06-04 02:00:00+00:00,18656.25,18670.0,18651.0,18668.25,5469
2024-06-04 03:00:00+00:00,18654.0,18658.75,18639.0,18655.75,6205
2024-06-04 04:00:00+00:00,18646.5,18658.75,18646.25,18654.25,3476
2024-06-04 05:00:00+00:00,18646.0,18651.5,18637.0,18646.5,6182
2024-06-04 06:00:00+00:00,18599.75,18647.5,18592.25,18646.5,17505
2024-06-04 07:00:00+00:00,18618.25,18632.75,18567.0,18600.25,27562
2024-06-04 08:00:00+00:00,18555.0,18619.5,18544.5,18618.25,36697
2024-06-04 09:00:00+00:00,18543.5,18563.25,18511.25,18555.75,34393
2024-06-04 10:00:00+00:00,18555.5,18569.0,18534.5,18543.5,18496
2024-06-04 11:00:00+00:00,18596.75,18598.0,18555.5,18556.0,20667
2024-06-04 12:00:00+00:00,18609.5,18613.75,18562.25,18596.25,30624
2024-06-04 13:00:00+00:00,18602.75,18650.75,18579.0,18609.25,156527
2024-06-04 14:00:00+00:00,18601.0,18664.25,18567.75,18603.0,296404
2024-06-04 15:00:00+00:00,18586.25,18640.0,18576.25,18610.5,136034
2024-06-04 16:00:00+00:00,18628.5,18652.5,18570.5,18586.0,108476
2024-06-04 17:00:00+00:00,18628.5,18646.0,18594.75,18628.75,99699
2024-06-04 18:00:00+00:00,18711.0,18753.25,18624.0,18628.5,138425
2024-06-04 19:00:00+00:00,18701.75,18713.0,18631.75,18711.0,170300
2024-06-04 20:00:00+00:00,18701.0,18714.25,18684.25,18701.5,16641
2024-06-04 22:00:00+00:00,18718.0,18720.25,18695.5,18713.75,0
2024-06-04 23:00:00+00:00,18737.75,18740.0,18718.5,18718.5,11310
2024-06-05 00:00:00+00:00,18728.75,18746.0,18727.0,18737.75,9558
2024-06-05 01:00:00+00:00,18744.5,18747.5,18715.25,18728.5,13323
2024-06-05 02:00:00+00:00,18753.75,18765.75,18742.25,18744.5,12617
2024-06-05 03:00:00+00:00,18756.5,18763.25,18750.25,18753.75,5248
2024-06-05 04:00:00+00:00,18757.25,18761.75,18752.0,18758.0,3218
2024-06-05 05:00:00+00:00,18755.25,18763.0,18742.75,18757.0,6281
2024-06-05 06:00:00+00:00,18728.0,18756.75,18722.0,18755.75,15554
2024-06-05 07:00:00+00:00,18730.75,18740.0,18703.0,18727.75,20841
2024-06-05 08:00:00+00:00,18755.5,18760.0,18727.75,18731.0,15377
2024-06-05 09:00:00+00:00,18787.25,18787.75,18753.75,18755.75,19613
2024-06-05 10:00:00+00:00,18779.25,18798.25,18774.5,18786.75,17659
2024-06-05 11:00:00+00:00,18807.25,18815.25,18764.5,18779.0,25347
2024-06-05 12:00:00+00:00,18825.5,18828.0,18778.25,18808.0,41662
2024-06-05 13:00:00+00:00,18856.0,18860.0,18813.5,18825.25,142406
2024-06-05 14:00:00+00:00,18922.0,18936.75,18800.0,18839.75,223552
2024-06-05 15:00:00+00:00,18965.25,18987.0,18921.5,18921.5,135679
2024-06-05 16:00:00+00:00,19003.5,19007.25,18954.5,18964.75,78842
2024-06-05 17:00:00+00:00,19024.5,19028.75,18977.5,19003.5,102274
2024-06-05 18:00:00+00:00,19037.5,19044.25,19005.5,19024.5,71949
2024-06-05 19:00:00+00:00,19077.5,19080.0,19019.5,19037.0,121270
2024-06-05 20:00:00+00:00,19088.0,19091.0,19051.0,19077.25,26862
2024-06-05 22:00:00+00:00,19094.5,19097.5,19071.75,19088.0,0
2024-06-05 23:00:00+00:00,19091.25,19108.25,19089.0,19094.25,7497
2024-06-06 00:00:00+00:00,19087.25,19091.25,19067.75,19091.25,14534
2024-06-06 01:00:00+00:00,19100.0,19108.75,19075.5,19087.0,13700
2024-06-06 02:00:00+00:00,19097.0,19106.0,19093.0,19098.75,7177
2024-06-06 03:00:00+00:00,19099.0,19111.25,19095.5,19097.25,6937
2024-06-06 04:00:00+00:00,19099.25,19102.75,19091.5,19100.0,5067
2024-06-06 05:00:00+00:00,19085.5,19099.75,19081.5,19099.75,7324
2024-06-06 06:00:00+00:00,19090.75,19092.0,19073.5,19085.0,11127
2024-06-06 07:00:00+00:00,19093.25,19103.5,19079.75,19090.5,14194
2024-06-06 08:00:00+00:00,19090.75,19108.75,19088.5,19094.25,13425
2024-06-06 09:00:00+00:00,19081.5,19102.75,19072.5,19091.25,11071
2024-06-06 10:00:00+00:00,19090.5,19097.0,19079.5,19081.75,9526
2024-06-06 11:00:00+00:00,19097.75,19101.25,19087.25,19090.5,10731
2024-06-06 12:00:00+00:00,19093.25,19124.25,19057.0,19097.5,54452
2024-06-06 13:00:00+00:00,19034.0,19115.75,19032.25,19093.25,180381
2024-06-06 14:00:00+00:00,19083.0,19106.5,19032.25,19034.0,212271
2024-06-06 15:00:00+00:00,19063.25,19095.75,19052.0,19082.5,115137
2024-06-06 16:00:00+00:00,19057.0,19077.5,19035.25,19063.25,105566
2024-06-06 17:00:00+00:00,19072.5,19090.25,19049.0,19056.75,84014
2024-06-06 18:00:00+00:00,19065.5,19077.75,19017.75,19072.5,112309
2024-06-06 19:00:00+00:00,19065.75,19075.75,19040.75,19066.0,88392
2024-06-06 20:00:00+00:00,19068.5,19071.25,19044.75,19065.25,0
2024-06-06 22:00:00+00:00,19079.5,19081.25,19058.25,19068.0,4865
2024-06-06 23:00:00+00:00,19075.0,19080.5,19072.5,19079.0,3885
2024-06-07 00:00:00+00:00,19078.5,19081.25,19067.5,19075.25,6379
2024-06-07 01:00:00+00:00,19082.0,19087.0,19073.5,19078.75,5075
2024-06-07 02:00:00+00:00,19086.75,19088.0,19078.5,19082.0,3922
2024-06-07 03:00:00+00:00,19082.0,19089.0,19079.5,19087.0,3328
2024-06-07 04:00:00+00:00,19089.5,19094.0,19082.0,19082.0,4142
2024-06-07 05:00:00+00:00,19092.75,19100.75,19087.5,19089.25,5993
2024-06-07 06:00:00+00:00,19090.25,19100.0,19083.5,19093.0,8015
2024-06-07 07:00:00+00:00,19080.5,19102.75,19072.75,19089.5,11338
2024-06-07 08:00:00+00:00,19077.25,19095.75,19073.0,19080.5,13389
2024-06-07 09:00:00+00:00,19078.5,19084.25,19070.5,19077.25,9181
2024-06-07 10:00:00+00:00,19069.25,19082.0,19064.0,19078.25,9490
2024-06-07 11:00:00+00:00,19087.5,19098.0,19052.25,19069.0,20463
2024-06-07 12:00:00+00:00,18982.5,19150.0,18940.0,19087.5,115871
2024-06-07 13:00:00+00:00,19032.5,19064.25,18973.75,18982.5,169908
2024-06-07 14:00:00+00:00,19076.0,19117.25,19019.0,19032.75,176937
2024-06-07 15:00:00+00:00,19083.5,19088.75,19015.25,19076.5,147735
2024-06-07 16:00:00+00:00,19141.75,19146.0,19070.75,19083.75,113792
2024-06-07 17:00:00+00:00,19115.0,19155.25,19113.75,19141.75,82979
2024-06-07 18:00:00+00:00,19051.75,19116.5,18997.0,19114.5,169632
2024-06-07 19:00:00+00:00,19041.0,19067.75,18999.0,19052.0,142119
2024-06-07 20:00:00+00:00,19031.0,19045.75,19017.0,19040.5,15571
2024-06-09 22:00:00+00:00,19043.25,19060.0,19008.75,19026.25,12659
2024-06-09 23:00:00+00:00,19027.0,19043.75,19023.75,19042.75,8146
2024-06-10 00:00:00+00:00,19032.75,19040.25,19015.0,19027.25,12100
2024-06-10 01:00:00+00:00,19038.75,19039.75,19027.25,19032.5,6275
2024-06-10 02:00:00+00:00,19037.25,19041.25,19030.25,19039.0,4494
2024-06-10 03:00:00+00:00,19042.5,19050.75,19036.75,19037.5,5988
2024-06-10 04:00:00+00:00,19046.5,19048.5,19036.5,19042.75,3608
2024-06-10 05:00:00+00:00,19043.75,19052.75,19037.0,19046.75,5597
2024-06-10 06:00:00+00:00,19007.5,19044.25,19002.0,19044.25,16541
2024-06-10 07:00:00+00:00,19019.5,19027.25,18992.5,19007.5,28515
2024-06-10 08:00:00+00:00,18996.75,19021.75,18989.0,19020.25,17148
2024-06-10 09:00:00+00:00,18997.75,19007.0,18973.25,18997.0,16822
2024-06-10 10:00:00+00:00,19015.25,19038.0,18995.75,19008.0,20834
2024-06-10 11:00:00+00:00,19025.75,19039.5,19014.25,19015.25,16128
2024-06-10 12:00:00+00:00,18993.25,19035.25,18988.5,19025.5,24782
2024-06-10 13:00:00+00:00,18994.0,19023.5,18977.5,18993.5,153840
2024-06-10 14:00:00+00:00,19065.75,19069.5,18988.25,18994.0,155539
2024-06-10 15:00:00+00:00,19088.25,19113.5,19062.25,19065.75,107136
2024-06-10 16:00:00+00:00,19106.5,19121.25,19083.75,19088.25,74826
2024-06-10 17:00:00+00:00,19101.75,19117.75,19054.25,19106.0,120476
2024-06-10 18:00:00+00:00,19077.25,19106.5,19033.75,19101.75,147534
2024-06-10 19:00:00+00:00,19112.5,19129.75,19072.5,19077.5,114852
2024-06-10 20:00:00+00:00,19106.5,19114.5,19083.0,19112.5,14754
2024-06-10 22:00:00+00:00,19095.0,19106.0,19092.75,19106.0,0
2024-06-10 23:00:00+00:00,19084.75,19098.0,19075.0,19095.25,7761
2024-06-11 00:00:00+00:00,19080.75,19089.25,19078.5,19084.5,4964
2024-06-11 01:00:00+00:00,19095.75,19096.75,19077.5,19080.5,6005
2024-06-11 02:00:00+00:00,19087.75,19095.5,19084.0,19095.25,4252
2024-06-11 03:00:00+00:00,19090.25,19092.0,19079.0,19087.75,4289
2024-06-11 04:00:00+00:00,19089.0,19093.5,19087.0,19090.75,2729
2024-06-11 05:00:00+00:00,19105.25,19106.75,19087.0,19089.0,5223
2024-06-11 06:00:00+00:00,19096.5,19113.5,19094.25,19105.25,9216
2024-06-11 07:00:00+00:00,19095.25,19104.0,19082.25,19096.5,12478
2024-06-11 08:00:00+00:00,19064.5,19102.75,19055.75,19095.75,16877
2024-06-11 09:00:00+00:00,19053.75,19076.25,19051.75,19064.25,17798
2024-06-11 10:00:00+00:00,19059.75,19066.0,19039.25,19042.80078125,20451
2024-06-11 11:00:00+00:00,19052.25,19061.75,19029.0,19060.25,22501
2024-06-11 12:00:00+00:00,19057.0,19068.25,19046.75,19051.5,26407
2024-06-11 13:00:00+00:00,19032.25,19087.5,18994.75,19057.0,176580
2024-06-11 14:00:00+00:00,19134.75,19136.5,19025.75,19032.0,177198
2024-06-11 15:00:00+00:00,19077.5,19137.0,19063.0,19134.0,136049
2024-06-11 16:00:00+00:00,19098.75,19110.75,19074.0,19077.75,69761
2024-06-11 17:00:00+00:00,19164.0,19166.25,19085.25,19098.75,102684
2024-06-11 18:00:00+00:00,19210.25,19232.25,19152.0,19164.5,111196
2024-06-11 19:00:00+00:00,19242.25,19247.0,19187.0,19210.25,94861
2024-06-11 20:00:00+00:00,19248.0,19257.75,19226.75,19242.0,20569
2024-06-11 22:00:00+00:00,19257.75,19259.5,19232.0,19250.0,0
2024-06-11 23:00:00+00:00,19256.75,19269.75,19252.5,19257.75,7376
2024-06-12 00:00:00+00:00,19245.25,19259.5,19238.0,19256.5,7926
2024-06-12 01:00:00+00:00,19255.75,19266.0,19243.25,19245.0,8586
2024-06-12 02:00:00+00:00,19255.5,19260.5,19252.5,19256.0,3885
2024-06-12 03:00:00+00:00,19265.75,19266.25,19251.25,19255.25,4008
2024-06-12 04:00:00+00:00,19256.75,19266.25,19254.0,19266.25,3829
2024-06-12 05:00:00+00:00,19265.5,19268.25,19254.5,19256.25,4509
2024-06-12 06:00:00+00:00,19255.0,19275.75,19255.0,19266.0,9806
2024-06-12 07:00:00+00:00,19252.25,19258.25,19240.25,19255.5,14609
2024-06-12 08:00:00+00:00,19259.25,19264.25,19245.0,19252.0,12533
2024-06-12 09:00:00+00:00,19267.25,19273.75,19255.75,19258.75,8463
2024-06-12 10:00:00+00:00,19267.25,19274.75,19260.0,19267.25,7973
2024-06-12 11:00:00+00:00,19269.75,19279.0,19262.0,19268.0,10870
2024-06-12 12:00:00+00:00,19422.25,19458.25,19263.0,19269.75,97806
2024-06-12 13:00:00+00:00,19491.0,19504.75,19374.75,19422.25,173538
2024-06-12 14:00:00+00:00,19504.75,19546.5,19479.25,19491.0,181825
2024-06-12 15:00:00+00:00,19516.0,19538.5,19497.5,19504.75,100794
2024-06-12 16:00:00+00:00,19509.5,19526.0,19493.25,19515.25,64079
2024-06-12 17:00:00+00:00,19515.0,19537.0,19490.5,19509.75,52702
2024-06-12 18:00:00+00:00,19517.5,19542.5,19447.0,19515.0,217152
2024-06-12 19:00:00+00:00,19491.75,19588.5,19433.0,19517.75,207485
2024-06-12 20:00:00+00:00,19610.0,19612.0,19463.75,19491.75,36011
2024-06-12 22:00:00+00:00,19589.5,19603.5,19585.75,19603.5,0
2024-06-12 23:00:00+00:00,19600.25,19604.0,19582.5,19589.5,6692
2024-06-13 00:00:00+00:00,19616.25,19623.75,19597.75,19600.25,12174
2024-06-13 01:00:00+00:00,19621.25,19626.5,19615.25,19616.0,7929
2024-06-13 02:00:00+00:00,19618.5,19622.5,19611.25,19621.0,5313
2024-06-13 03:00:00+00:00,19636.5,19639.0,19617.5,19619.0,8308
2024-06-13 04:00:00+00:00,19638.25,19641.0,19630.75,19637.0,4870
2024-06-13 05:00:00+00:00,19626.5,19639.0,19619.25,19638.75,9021
2024-06-13 06:00:00+00:00,19649.5,19652.5,19621.5,19627.0,12786
2024-06-13 07:00:00+00:00,19655.0,19672.0,19635.75,19649.25,23194
2024-06-13 08:00:00+00:00,19640.0,19661.0,19627.0,19655.5,19778
2024-06-13 09:00:00+00:00,19597.0,19647.75,19583.75,19640.25,23600
2024-06-13 10:00:00+00:00,19616.25,19619.75,19584.5,19597.5,20920
2024-06-13 11:00:00+00:00,19609.25,19629.0,19606.0,19616.25,19466
2024-06-13 12:00:00+00:00,19629.25,19690.0,19606.5,19609.5,79809
2024-06-13 13:00:00+00:00,19632.0,19663.75,19615.25,19629.25,165032
2024-06-13 14:00:00+00:00,19554.75,19651.25,19534.75,19631.0,258346
2024-06-13 15:00:00+00:00,19587.5,19608.75,19546.5,19555.25,138243
2024-06-13 16:00:00+00:00,19544.0,19589.0,19500.0,19588.0,155123
2024-06-13 17:00:00+00:00,19568.0,19586.5,19537.0,19543.75,89955
2024-06-13 18:00:00+00:00,19598.75,19605.5,19548.0,19568.75,74410
2024-06-13 19:00:00+00:00,19592.75,19632.75,19584.5,19599.25,92517
2024-06-13 20:00:00+00:00,19608.25,19639.5,19588.75,19592.75,23499
2024-06-13 22:00:00+00:00,19610.0,19615.25,19592.25,19602.5,0
2024-06-13 23:00:00+00:00,19618.5,19624.0,19601.25,19609.75,5669
2024-06-14 00:00:00+00:00,19615.5,19624.5,19613.75,19618.75,6071
2024-06-14 01:00:00+00:00,19627.75,19629.75,19612.0,19615.5,5358
2024-06-14 02:00:00+00:00,19634.0,19637.5,19624.25,19627.75,5279
2024-06-14 03:00:00+00:00,19641.0,19643.75,19632.75,19634.0,6126
2024-06-14 04:00:00+00:00,19636.5,19640.25,19630.5,19640.25,5412
2024-06-14 05:00:00+00:00,19646.25,19647.0,19632.5,19636.5,6179
2024-06-14 06:00:00+00:00,19629.25,19656.25,19622.75,19645.75,15257
2024-06-14 07:00:00+00:00,19640.5,19659.25,19608.0,19629.0,41683
2024-06-14 08:00:00+00:00,19615.0,19654.5,19613.5,19640.75,45789
2024-06-14 09:00:00+00:00,19556.25,19624.5,19555.75,19615.5,51572
2024-06-14 10:00:00+00:00,19539.5,19563.5,19520.5,19556.5,57462
2024-06-14 11:00:00+00:00,19538.5,19566.75,19501.5,19539.75,47984
2024-06-14 12:00:00+00:00,19561.25,19576.5,19533.0,19539.0,31680
2024-06-14 13:00:00+00:00,19632.5,19647.0,19551.25,19561.25,130927
2024-06-14 14:00:00+00:00,19628.25,19649.0,19574.0,19635.0,230738
2024-06-14 15:00:00+00:00,19617.75,19632.5,19563.25,19628.5,144047
2024-06-14 16:00:00+00:00,19632.0,19643.0,19601.0,19617.75,102066
2024-06-14 17:00:00+00:00,19657.25,19676.25,19627.5,19632.25,100707
2024-06-14 18:00:00+00:00,19665.5,19675.25,19629.0,19657.5,115607
2024-06-14 19:00:00+00:00,19687.5,19691.25,19645.75,19665.25,84996
2024-06-14 20:00:00+00:00,19696.25,19700.0,19679.0,19687.25,19157
2024-06-16 22:00:00+00:00,19718.5,19723.5,19670.0,19696.0,8112
2024-06-16 23:00:00+00:00,19711.5,19725.5,19705.75,19718.25,5125
2024-06-17 00:00:00+00:00,19699.75,19717.5,19698.25,19711.75,4928
2024-06-17 01:00:00+00:00,19700.75,19702.5,19684.5,19700.25,6092
2024-06-17 02:00:00+00:00,19699.5,19706.75,19695.0,19701.25,3623
2024-06-17 03:00:00+00:00,19699.75,19707.0,19697.25,19699.75,2333
2024-06-17 04:00:00+00:00,19694.25,19705.75,19691.75,19700.5,2179
2024-06-17 05:00:00+00:00,19700.5,19707.5,19687.0,19694.0,4450
2024-06-17 06:00:00+00:00,19705.0,19709.5,19675.0,19701.5,9068
2024-06-17 07:00:00+00:00,19718.75,19733.75,19700.25,19705.5,10772
2024-06-17 08:00:00+00:00,19707.0,20012.75,19695.25,19718.75,13456
2024-06-17 09:00:00+00:00,19716.5,19987.0,19698.5,19706.75,6156
2024-06-17 10:00:00+00:00,19706.0,19983.25,19691.5,19717.25,7533
2024-06-17 11:00:00+00:00,19717.25,19988.0,19704.5,19969.25,8409
2024-06-17 12:00:00+00:00,19693.0,19985.0,19681.25,19717.0,15491
2024-06-17 13:00:00+00:00,19954.5,19973.75,19640.25,19693.0,132320
2024-06-17 14:00:00+00:00,19713.25,19984.0,19665.75,19954.5,6201
2024-06-17 15:00:00+00:00,19749.75,20023.5,19713.75,19713.75,48300
2024-06-17 16:00:00+00:00,19828.0,20117.25,19742.5,19750.25,49541
2024-06-17 17:00:00+00:00,20233.25,20238.25,19828.0,19828.25,283851
2024-06-17 18:00:00+00:00,19966.5,20271.5,19947.5,20233.75,0
2024-06-17 19:00:00+00:00,20196.75,20262.0,19916.25,19966.0,361368
2024-06-17 20:00:00+00:00,19914.0,20198.5,19893.0,20196.75,0
2024-06-17 22:00:00+00:00,20207.0,20218.75,19914.25,19917.0,0
2024-06-17 23:00:00+00:00,19932.75,20211.25,19923.0,20206.5,743
2024-06-18 00:00:00+00:00,19914.75,20205.25,19900.0,19933.0,5419
2024-06-18 01:00:00+00:00,19894.25,20187.0,19887.0,20186.0,4359
2024-06-18 02:00:00+00:00,20180.0,20181.5,19892.75,20164.75,17206
2024-06-18 03:00:00+00:00,19914.0,20195.0,19907.0,20180.0,0
2024-06-18 04:00:00+00:00,19908.0,20186.25,19903.5,20184.0,1500
2024-06-18 05:00:00+00:00,19920.0,20192.25,19902.5,19907.75,2406
2024-06-18 06:00:00+00:00,20198.0,20202.0,19916.0,19920.75,31825
2024-06-18 07:00:00+00:00,20206.0,20215.5,19919.5,20198.0,14671
2024-06-18 08:00:00+00:00,20225.75,20234.0,19932.0,20205.5,15262
2024-06-18 09:00:00+00:00,19964.0,20252.0,19949.75,19953.25,0
2024-06-18 10:00:00+00:00,19951.5,20248.0,19944.0,19963.5,4880
2024-06-18 11:00:00+00:00,20222.5,20233.25,19937.5,19951.75,72846
2024-06-18 12:00:00+00:00,20210.5,20270.0,19919.5,20222.75,43339
2024-06-18 13:00:00+00:00,20179.0,20219.25,19889.5,20210.5,124993
2024-06-18 14:00:00+00:00,19886.5,20213.0,19879.5,20179.0,0
2024-06-18 15:00:00+00:00,19911.25,20189.0,19851.75,19886.75,28722
2024-06-18 16:00:00+00:00,19929.0,20210.25,19893.25,19911.0,17691
2024-06-18 17:00:00+00:00,20202.5,20229.0,19910.25,19929.5,494374
2024-06-18 18:00:00+00:00,20200.25,20207.25,19885.0,20202.75,82023
2024-06-18 19:00:00+00:00,20200.25,20210.0,19900.0,20200.25,79507
2024-06-18 20:00:00+00:00,19933.5,20210.0,19915.5,20200.0,0
2024-06-18 22:00:00+00:00,20229.5,20233.0,19928.0,19935.5,0
2024-06-18 23:00:00+00:00,20223.25,20229.5,19939.25,20229.25,3407
2024-06-19 00:00:00+00:00,20212.0,20224.5,19931.5,20223.5,5499
2024-06-19 01:00:00+00:00,19939.5,20221.0,19933.75,20211.5,0
2024-06-19 02:00:00+00:00,20220.5,20225.75,19937.0,20215.5,14725
2024-06-19 03:00:00+00:00,20219.5,20227.25,19941.5,19945.0,2891
2024-06-20 04:00:00+00:00,20307.25,20314.5,20008.25,20014.5,12648
2024-06-20 05:00:00+00:00,20327.25,20331.0,20029.0,20307.25,13713
2024-06-20 06:00:00+00:00,20311.5,20330.5,20028.25,20327.0,13567
2024-06-20 07:00:00+00:00,20340.5,20371.5,20032.25,20311.25,27759
2024-06-20 08:00:00+00:00,20329.5,20341.0,20032.75,20340.25,18117
2024-06-20 09:00:00+00:00,20322.25,20332.5,20029.5,20050.75,15091
2024-06-20 10:00:00+00:00,20043.75,20336.5,20033.0,20322.75,0
2024-06-20 11:00:00+00:00,20297.0,20330.0,20015.25,20043.25,243699
2024-06-20 12:00:00+00:00,20267.75,20306.75,19983.75,20296.75,42890
2024-06-20 13:00:00+00:00,20234.5,20271.0,19925.25,20267.5,155337
2024-06-20 14:00:00+00:00,19946.0,20240.75,19847.5,19962.5,0
2024-06-20 15:00:00+00:00,20162.75,20229.0,19885.0,19946.0,763592
2024-06-20 16:00:00+00:00,20079.5,20175.5,19744.25,19892.75,218539
2024-06-20 17:00:00+00:00,20033.0,20080.25,19693.75,20079.25,190792
2024-06-20 18:00:00+00:00,19746.75,20079.75,19745.0,20033.5,0
2024-06-20 19:00:00+00:00,19767.5,20068.75,19696.25,20016.5,14535
2024-06-20 20:00:00+00:00,20053.25,20055.5,19759.0,19768.0,1389909
2024-06-20 22:00:00+00:00,20060.5,20063.25,19772.25,20044.0,0
2024-06-20 23:00:00+00:00,20070.0,20076.25,19792.0,20060.75,7828
2024-06-21 00:00:00+00:00,20035.25,20071.25,19767.0,19801.5,11761
2024-06-21 01:00:00+00:00,20044.75,20047.75,19765.25,19768.5,8025
2024-06-21 02:00:00+00:00,19791.0,20059.25,19772.5,20045.25,0
2024-06-21 03:00:00+00:00,20054.75,20063.0,19786.25,20057.5,42348
2024-06-21 04:00:00+00:00,20067.5,20069.5,19786.25,20053.25,6255
2024-06-21 05:00:00+00:00,20073.5,20077.5,19798.5,20067.75,8456
2024-06-21 06:00:00+00:00,20069.25,20085.5,19798.75,20073.5,11374
2024-06-21 07:00:00+00:00,20028.25,20071.25,19739.25,19804.0,29865
2024-06-21 08:00:00+00:00,19975.5,20036.75,19685.75,20028.0,37623
2024-06-21 09:00:00+00:00,20008.25,20017.25,19707.25,19975.0,22537
2024-06-21 10:00:00+00:00,19751.75,20029.5,19719.75,19746.0,20478
2024-06-21 11:00:00+00:00,19993.5,20043.0,19726.5,19752.5,24189
2024-06-21 12:00:00+00:00,20032.0,20038.5,19714.0,19728.75,39023
2024-06-21 13:00:00+00:00,19953.0,20045.75,19743.75,20032.0,186837
2024-06-21 14:00:00+00:00,20010.5,20012.0,19942.75,19953.25,212645
2024-06-21 15:00:00+00:00,20067.5,20068.0,19975.75,20010.25,147868
2024-06-21 16:00:00+00:00,19997.0,20073.0,19990.75,20067.5,110055
2024-06-21 17:00:00+00:00,19961.25,20012.75,19947.25,19996.75,109540
2024-06-21 18:00:00+00:00,19982.75,20003.0,19956.0,19961.25,81508
2024-06-21 19:00:00+00:00,19975.5,20014.5,19973.75,19983.0,95464
2024-06-21 20:00:00+00:00,20009.0,20012.0,19974.0,19975.0,16847
2024-06-23 22:00:00+00:00,20016.5,20026.75,20002.5,20014.25,7203
2024-06-23 23:00:00+00:00,20008.25,20030.0,20005.5,20016.0,8208
2024-06-24 00:00:00+00:00,20008.25,20018.75,20000.25,20008.5,8078
2024-06-24 01:00:00+00:00,19952.25,20011.0,19917.25,20008.5,32200
2024-06-24 02:00:00+00:00,19950.5,19965.25,19941.25,19952.5,11432
2024-06-24 03:00:00+00:00,19962.25,19970.0,19949.75,19950.0,6702
2024-06-24 04:00:00+00:00,19970.25,19972.75,19953.0,19963.5,6239
2024-06-24 05:00:00+00:00,19992.25,19997.0,19969.5,19970.25,11571
2024-06-24 06:00:00+00:00,19995.25,20012.5,19986.5,19992.0,14656
2024-06-24 07:00:00+00:00,20017.75,20028.75,19982.0,19995.25,20437
2024-06-24 08:00:00+00:00,20006.0,20030.0,19997.5,20018.25,18516
2024-06-24 09:00:00+00:00,19954.25,20010.75,19939.5,20005.5,23372
2024-06-24 10:00:00+00:00,19967.5,19977.5,19949.0,19954.5,17625
2024-06-24 11:00:00+00:00,19954.0,19984.0,19950.25,19967.5,19935
2024-06-24 12:00:00+00:00,19933.25,19971.0,19923.0,19954.25,41599
2024-06-24 13:00:00+00:00,19946.25,19965.25,19866.75,19933.5,197701
2024-06-24 14:00:00+00:00,19906.75,19995.5,19821.25,19946.75,283459
2024-06-24 15:00:00+00:00,19918.0,19932.0,19873.0,19907.25,163000
